"date","update","ADM1_TH","new_case","total_case","new_death","total_death","ADM1_EN","ADM1_PCODE","Population","weeknum"
2020-02-06,26,"เชียงใหม่",0,1,0,0,"Chiang Mai","TH50",1809819,NA
2020-02-06,26,"เพชรบุรี",0,0,0,0,"Phetchaburi","TH76",456851,NA
2020-02-06,26,"เพชรบูรณ์",0,0,0,0,"Phetchabun","TH67",821626,NA
2020-02-06,26,"เลย",0,0,0,0,"Loei","TH42",446635,NA
2020-02-06,26,"แพร่",0,0,0,0,"Phrae","TH54",335189,NA
2020-02-06,26,"แม่ฮ่องสอน",0,0,0,0,"Mae Hong Son","TH58",187041,NA
2020-02-13,33,"กระบี่",0,1,0,0,"Krabi","TH81",347995,NA
2020-02-13,33,"กรุงเทพมหานคร",4,20,0,0,"Bangkok","TH10",10709136,NA
2020-02-13,33,"กาญจนบุรี",0,0,0,0,"Kanchanaburi","TH71",778936,NA
2020-02-13,33,"กาฬสินธุ์",0,0,0,0,"Kalasin","TH46",664356,NA
2020-02-13,33,"กำแพงเพชร",0,0,0,0,"Kamphaeng Phet","TH62",842777,NA
2020-02-13,33,"ขอนแก่น",0,0,0,0,"Khon Kaen","TH40",1630099,NA
2020-02-13,33,"จันทบุรี",0,0,0,0,"Chanthaburi","TH22",442591,NA
2020-02-13,33,"ฉะเชิงเทรา",0,0,0,0,"Chachoengsao","TH24",738516,NA
2020-02-13,33,"ชลบุรี",1,1,0,0,"Chon Buri","TH20",2147385,NA
2020-02-13,33,"ชัยนาท",0,0,0,0,"Chai Nat","TH18",234108,NA
2020-02-13,33,"ชัยภูมิ",0,0,0,0,"Chaiyaphum","TH36",764624,NA
2020-02-13,33,"ชุมพร",0,0,0,0,"Chumphon","TH86",441213,NA
2020-02-13,33,"ตรัง",0,0,0,0,"Trang","TH92",540949,NA
2020-02-13,33,"ตราด",0,0,0,0,"Trat","TH23",264085,NA
2020-02-13,33,"ตาก",0,0,0,0,"Tak","TH63",510728,NA
2020-02-13,33,"นครนายก",0,0,0,0,"Nakhon Nayok","TH26",227464,NA
2020-02-13,33,"นครปฐม",0,1,0,0,"Nakhon Pathom","TH73",1028904,NA
2020-02-13,33,"นครพนม",0,0,0,0,"Nakhon Phanom","TH48",449625,NA
2020-02-13,33,"นครราชสีมา",0,0,0,0,"Nakhon Ratchasima","TH30",2368321,NA
2020-02-13,33,"นครศรีธรรมราช",0,0,0,0,"Nakhon Si Thammarat","TH80",1260910,NA
2020-02-13,33,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586,NA
2020-02-13,33,"นนทบุรี",0,2,0,0,"Nonthaburi","TH12",1940476,NA
2020-02-13,33,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304,NA
2020-02-13,33,"น่าน",0,0,0,0,"Nan","TH55",402916,NA
2020-02-13,33,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619,NA
2020-02-13,33,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709,NA
2020-02-13,33,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209,NA
2020-02-13,33,"ประจวบคีรีขันธ์",0,2,0,0,"Prachuap Khiri Khan","TH77",454323,NA
2020-02-13,33,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420,NA
2020-02-13,33,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875,NA
2020-02-13,33,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2020-02-13,33,"พะเยา",0,0,0,0,"Phayao","TH56",313682,NA
2020-02-13,33,"พังงา",0,0,0,0,"Phangnga","TH82",254114,NA
2020-02-13,33,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456,NA
2020-02-13,33,"พิจิตร",0,0,0,0,"Phichit","TH66",475920,NA
2020-02-13,33,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009,NA
2020-02-13,33,"ภูเก็ต",1,2,0,0,"Phuket","TH83",962681,NA
2020-02-13,33,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502,NA
2020-02-13,33,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780,NA
2020-02-13,33,"ยะลา",0,0,0,0,"Yala","TH95",409580,NA
2020-02-13,33,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065,NA
2020-02-13,33,"ระนอง",0,0,0,0,"Ranong","TH85",340692,NA
2020-02-13,33,"ระยอง",0,0,0,0,"Rayong","TH21",1188389,NA
2020-02-13,33,"ราชบุรี",0,0,0,0,"Ratchaburi","TH70",721366,NA
2020-02-13,33,"ร้อยเอ็ด",0,0,0,0,"Roi Et","TH45",848096,NA
2020-02-13,33,"ลพบุรี",0,0,0,0,"Lop Buri","TH16",718935,NA
2020-02-13,33,"ลำปาง",0,0,0,0,"Lampang","TH52",632799,NA
2020-02-13,33,"ลำพูน",0,0,0,0,"Lamphun","TH51",377527,NA
2020-02-13,33,"ศรีสะเกษ",0,0,0,0,"Si Sa Ket","TH33",723648,NA
2020-02-13,33,"สกลนคร",0,0,0,0,"Sakon Nakhon","TH47",768297,NA
2020-02-13,33,"สงขลา",0,0,0,0,"Songkhla","TH90",1574431,NA
2020-02-13,33,"สตูล",0,0,0,0,"Satun","TH91",270993,NA
2020-02-13,33,"สมุทรปราการ",2,3,0,0,"Samut Prakan","TH11",2968727,NA
2020-02-13,33,"สมุทรสงคราม",0,0,0,0,"Samut Songkhram","TH75",152998,NA
2020-02-13,33,"สมุทรสาคร",0,0,0,0,"Samut Sakhon","TH74",1580413,NA
2020-02-13,33,"สระบุรี",0,0,0,0,"Saraburi","TH19",802049,NA
2020-02-13,33,"สระแก้ว",0,0,0,0,"Sa Kaeo","TH27",565874,NA
2020-02-13,33,"สิงห์บุรี",0,0,0,0,"Sing Buri","TH17",155156,NA
2020-02-13,33,"สุพรรณบุรี",0,0,0,0,"Suphan Buri","TH72",748248,NA
2020-02-13,33,"สุราษฎร์ธานี",0,0,0,0,"Surat Thani","TH84",1051922,NA
2020-02-13,33,"สุรินทร์",0,0,0,0,"Surin","TH32",860410,NA
2020-02-13,33,"สุโขทัย",0,0,0,0,"Sukhothai","TH64",596662,NA
2020-02-13,33,"หนองคาย",0,0,0,0,"Nong Khai","TH43",379636,NA
2020-02-13,33,"หนองบัวลำภู",0,0,0,0,"Nong Bua Lam Phu","TH39",438010,NA
2020-02-13,33,"อำนาจเจริญ",0,0,0,0,"Amnat Charoen","TH37",203893,NA
2020-02-13,33,"อุดรธานี",0,0,0,0,"Udon Thani","TH41",1020066,NA
2020-02-13,33,"อุตรดิตถ์",0,0,0,0,"Uttaradit","TH53",371390,NA
2020-02-13,33,"อุทัยธานี",0,0,0,0,"Uthai Thani","TH61",260998,NA
2020-02-13,33,"อุบลราชธานี",0,0,0,0,"Ubon Ratchathani","TH34",1614923,NA
2020-02-13,33,"อ่างทอง",0,0,0,0,"Ang Thong","TH15",216643,NA
2020-02-13,33,"เชียงราย",0,0,0,0,"Chiang Rai","TH57",1089821,NA
2020-02-13,33,"เชียงใหม่",0,1,0,0,"Chiang Mai","TH50",1809819,NA
2020-02-13,33,"เพชรบุรี",0,0,0,0,"Phetchaburi","TH76",456851,NA
2020-02-13,33,"เพชรบูรณ์",0,0,0,0,"Phetchabun","TH67",821626,NA
2020-02-13,33,"เลย",0,0,0,0,"Loei","TH42",446635,NA
2020-02-13,33,"แพร่",0,0,0,0,"Phrae","TH54",335189,NA
2020-02-13,33,"แม่ฮ่องสอน",0,0,0,0,"Mae Hong Son","TH58",187041,NA
2020-02-20,40,"กระบี่",0,1,0,0,"Krabi","TH81",347995,NA
2020-02-20,40,"กรุงเทพมหานคร",1,21,0,0,"Bangkok","TH10",10709136,NA
2020-02-20,40,"กาญจนบุรี",0,0,0,0,"Kanchanaburi","TH71",778936,NA
2020-02-20,40,"กาฬสินธุ์",0,0,0,0,"Kalasin","TH46",664356,NA
2020-02-20,40,"กำแพงเพชร",0,0,0,0,"Kamphaeng Phet","TH62",842777,NA
2020-02-20,40,"ขอนแก่น",0,0,0,0,"Khon Kaen","TH40",1630099,NA
2020-02-20,40,"จันทบุรี",0,0,0,0,"Chanthaburi","TH22",442591,NA
2020-02-20,40,"ฉะเชิงเทรา",0,0,0,0,"Chachoengsao","TH24",738516,NA
2020-02-20,40,"ชลบุรี",0,1,0,0,"Chon Buri","TH20",2147385,NA
2020-02-20,40,"ชัยนาท",0,0,0,0,"Chai Nat","TH18",234108,NA
2020-02-20,40,"ชัยภูมิ",0,0,0,0,"Chaiyaphum","TH36",764624,NA
2020-02-20,40,"ชุมพร",0,0,0,0,"Chumphon","TH86",441213,NA
2020-02-20,40,"ตรัง",0,0,0,0,"Trang","TH92",540949,NA
2020-02-20,40,"ตราด",0,0,0,0,"Trat","TH23",264085,NA
2020-02-20,40,"ตาก",0,0,0,0,"Tak","TH63",510728,NA
2020-02-20,40,"นครนายก",0,0,0,0,"Nakhon Nayok","TH26",227464,NA
2020-02-20,40,"นครปฐม",0,1,0,0,"Nakhon Pathom","TH73",1028904,NA
2020-02-20,40,"นครพนม",0,0,0,0,"Nakhon Phanom","TH48",449625,NA
2020-02-20,40,"นครราชสีมา",0,0,0,0,"Nakhon Ratchasima","TH30",2368321,NA
2020-02-20,40,"นครศรีธรรมราช",0,0,0,0,"Nakhon Si Thammarat","TH80",1260910,NA
2020-02-20,40,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586,NA
2020-02-20,40,"นนทบุรี",0,2,0,0,"Nonthaburi","TH12",1940476,NA
2020-02-20,40,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304,NA
2020-02-20,40,"น่าน",0,0,0,0,"Nan","TH55",402916,NA
2020-02-20,40,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619,NA
2020-02-20,40,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709,NA
2020-02-20,40,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209,NA
2020-02-20,40,"ประจวบคีรีขันธ์",0,2,0,0,"Prachuap Khiri Khan","TH77",454323,NA
2020-02-20,40,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420,NA
2020-02-20,40,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875,NA
2020-02-20,40,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2020-02-20,40,"พะเยา",0,0,0,0,"Phayao","TH56",313682,NA
2020-02-20,40,"พังงา",0,0,0,0,"Phangnga","TH82",254114,NA
2020-02-20,40,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456,NA
2020-02-20,40,"พิจิตร",0,0,0,0,"Phichit","TH66",475920,NA
2020-02-20,40,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009,NA
2020-02-20,40,"ภูเก็ต",0,2,0,0,"Phuket","TH83",962681,NA
2020-02-20,40,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502,NA
2020-02-20,40,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780,NA
2020-02-20,40,"ยะลา",0,0,0,0,"Yala","TH95",409580,NA
2020-02-20,40,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065,NA
2020-02-20,40,"ระนอง",0,0,0,0,"Ranong","TH85",340692,NA
2020-02-20,40,"ระยอง",0,0,0,0,"Rayong","TH21",1188389,NA
2020-02-20,40,"ราชบุรี",0,0,0,0,"Ratchaburi","TH70",721366,NA
2020-02-20,40,"ร้อยเอ็ด",0,0,0,0,"Roi Et","TH45",848096,NA
2020-02-20,40,"ลพบุรี",0,0,0,0,"Lop Buri","TH16",718935,NA
2020-02-20,40,"ลำปาง",0,0,0,0,"Lampang","TH52",632799,NA
2020-02-20,40,"ลำพูน",0,0,0,0,"Lamphun","TH51",377527,NA
2020-02-20,40,"ศรีสะเกษ",0,0,0,0,"Si Sa Ket","TH33",723648,NA
2020-02-20,40,"สกลนคร",0,0,0,0,"Sakon Nakhon","TH47",768297,NA
2020-02-20,40,"สงขลา",0,0,0,0,"Songkhla","TH90",1574431,NA
2020-02-20,40,"สตูล",0,0,0,0,"Satun","TH91",270993,NA
2020-02-20,40,"สมุทรปราการ",1,4,0,0,"Samut Prakan","TH11",2968727,NA
2020-02-20,40,"สมุทรสงคราม",0,0,0,0,"Samut Songkhram","TH75",152998,NA
2020-02-20,40,"สมุทรสาคร",0,0,0,0,"Samut Sakhon","TH74",1580413,NA
2020-02-20,40,"สระบุรี",0,0,0,0,"Saraburi","TH19",802049,NA
2020-02-20,40,"สระแก้ว",0,0,0,0,"Sa Kaeo","TH27",565874,NA
2020-02-20,40,"สิงห์บุรี",0,0,0,0,"Sing Buri","TH17",155156,NA
2020-02-20,40,"สุพรรณบุรี",0,0,0,0,"Suphan Buri","TH72",748248,NA
2020-02-20,40,"สุราษฎร์ธานี",0,0,0,0,"Surat Thani","TH84",1051922,NA
2020-02-20,40,"สุรินทร์",0,0,0,0,"Surin","TH32",860410,NA
2020-02-20,40,"สุโขทัย",0,0,0,0,"Sukhothai","TH64",596662,NA
2020-02-20,40,"หนองคาย",0,0,0,0,"Nong Khai","TH43",379636,NA
2020-02-20,40,"หนองบัวลำภู",0,0,0,0,"Nong Bua Lam Phu","TH39",438010,NA
2020-02-20,40,"อำนาจเจริญ",0,0,0,0,"Amnat Charoen","TH37",203893,NA
2020-02-20,40,"อุดรธานี",0,0,0,0,"Udon Thani","TH41",1020066,NA
2020-02-20,40,"อุตรดิตถ์",0,0,0,0,"Uttaradit","TH53",371390,NA
2020-02-20,40,"อุทัยธานี",0,0,0,0,"Uthai Thani","TH61",260998,NA
2020-02-20,40,"อุบลราชธานี",0,0,0,0,"Ubon Ratchathani","TH34",1614923,NA
2020-02-20,40,"อ่างทอง",0,0,0,0,"Ang Thong","TH15",216643,NA
2020-02-20,40,"เชียงราย",0,0,0,0,"Chiang Rai","TH57",1089821,NA
2020-02-20,40,"เชียงใหม่",0,1,0,0,"Chiang Mai","TH50",1809819,NA
2020-02-20,40,"เพชรบุรี",0,0,0,0,"Phetchaburi","TH76",456851,NA
2020-02-20,40,"เพชรบูรณ์",0,0,0,0,"Phetchabun","TH67",821626,NA
2020-02-20,40,"เลย",0,0,0,0,"Loei","TH42",446635,NA
2020-02-20,40,"แพร่",0,0,0,0,"Phrae","TH54",335189,NA
2020-02-20,40,"แม่ฮ่องสอน",0,0,0,0,"Mae Hong Son","TH58",187041,NA
2020-02-29,49,"กระบี่",0,1,0,0,"Krabi","TH81",347995,NA
2020-02-29,49,"กรุงเทพมหานคร",5,26,0,0,"Bangkok","TH10",10709136,NA
2020-02-29,49,"กาญจนบุรี",0,0,0,0,"Kanchanaburi","TH71",778936,NA
2020-02-29,49,"กาฬสินธุ์",0,0,0,0,"Kalasin","TH46",664356,NA
2020-02-29,49,"กำแพงเพชร",0,0,0,0,"Kamphaeng Phet","TH62",842777,NA
2020-02-29,49,"ขอนแก่น",0,0,0,0,"Khon Kaen","TH40",1630099,NA
2020-02-29,49,"จันทบุรี",0,0,0,0,"Chanthaburi","TH22",442591,NA
2020-02-29,49,"ฉะเชิงเทรา",0,0,0,0,"Chachoengsao","TH24",738516,NA
2020-02-29,49,"ชลบุรี",0,1,0,0,"Chon Buri","TH20",2147385,NA
2020-02-29,49,"ชัยนาท",0,0,0,0,"Chai Nat","TH18",234108,NA
2020-02-29,49,"ชัยภูมิ",0,0,0,0,"Chaiyaphum","TH36",764624,NA
2020-02-29,49,"ชุมพร",0,0,0,0,"Chumphon","TH86",441213,NA
2020-02-29,49,"ตรัง",0,0,0,0,"Trang","TH92",540949,NA
2020-02-29,49,"ตราด",0,0,0,0,"Trat","TH23",264085,NA
2020-02-29,49,"ตาก",0,0,0,0,"Tak","TH63",510728,NA
2020-02-29,49,"นครนายก",0,0,0,0,"Nakhon Nayok","TH26",227464,NA
2020-02-29,49,"นครปฐม",0,1,0,0,"Nakhon Pathom","TH73",1028904,NA
2020-02-29,49,"นครพนม",0,0,0,0,"Nakhon Phanom","TH48",449625,NA
2020-02-29,49,"นครราชสีมา",0,0,0,0,"Nakhon Ratchasima","TH30",2368321,NA
2020-02-29,49,"นครศรีธรรมราช",0,0,0,0,"Nakhon Si Thammarat","TH80",1260910,NA
2020-02-29,49,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586,NA
2020-02-29,49,"นนทบุรี",2,4,0,0,"Nonthaburi","TH12",1940476,NA
2020-02-29,49,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304,NA
2020-02-29,49,"น่าน",0,0,0,0,"Nan","TH55",402916,NA
2020-02-29,49,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619,NA
2020-02-29,49,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709,NA
2020-02-29,49,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209,NA
2020-02-29,49,"ประจวบคีรีขันธ์",0,2,0,0,"Prachuap Khiri Khan","TH77",454323,NA
2020-02-29,49,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420,NA
2020-02-29,49,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875,NA
2020-02-29,49,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2020-02-29,49,"พะเยา",0,0,0,0,"Phayao","TH56",313682,NA
2020-02-29,49,"พังงา",0,0,0,0,"Phangnga","TH82",254114,NA
2020-02-29,49,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456,NA
2020-02-29,49,"พิจิตร",0,0,0,0,"Phichit","TH66",475920,NA
2020-02-29,49,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009,NA
2020-02-29,49,"ภูเก็ต",0,2,0,0,"Phuket","TH83",962681,NA
2020-02-29,49,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502,NA
2020-02-29,49,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780,NA
2020-02-29,49,"ยะลา",0,0,0,0,"Yala","TH95",409580,NA
2020-02-29,49,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065,NA
2020-02-29,49,"ระนอง",0,0,0,0,"Ranong","TH85",340692,NA
2020-02-29,49,"ระยอง",0,0,0,0,"Rayong","TH21",1188389,NA
2020-02-29,49,"ราชบุรี",0,0,0,0,"Ratchaburi","TH70",721366,NA
2020-02-29,49,"ร้อยเอ็ด",0,0,0,0,"Roi Et","TH45",848096,NA
2020-02-29,49,"ลพบุรี",0,0,0,0,"Lop Buri","TH16",718935,NA
2020-02-29,49,"ลำปาง",0,0,0,0,"Lampang","TH52",632799,NA
2020-02-29,49,"ลำพูน",0,0,0,0,"Lamphun","TH51",377527,NA
2020-02-29,49,"ศรีสะเกษ",0,0,0,0,"Si Sa Ket","TH33",723648,NA
2020-02-29,49,"สกลนคร",0,0,0,0,"Sakon Nakhon","TH47",768297,NA
2020-02-29,49,"สงขลา",0,0,0,0,"Songkhla","TH90",1574431,NA
2020-02-29,49,"สตูล",0,0,0,0,"Satun","TH91",270993,NA
2020-02-29,49,"สมุทรปราการ",0,4,0,0,"Samut Prakan","TH11",2968727,NA
2020-02-29,49,"สมุทรสงคราม",0,0,0,0,"Samut Songkhram","TH75",152998,NA
2020-02-29,49,"สมุทรสาคร",0,0,0,0,"Samut Sakhon","TH74",1580413,NA
2020-02-29,49,"สระบุรี",0,0,0,0,"Saraburi","TH19",802049,NA
2020-02-29,49,"สระแก้ว",0,0,0,0,"Sa Kaeo","TH27",565874,NA
2020-02-29,49,"สิงห์บุรี",0,0,0,0,"Sing Buri","TH17",155156,NA
2020-02-29,49,"สุพรรณบุรี",0,0,0,0,"Suphan Buri","TH72",748248,NA
2020-02-29,49,"สุราษฎร์ธานี",0,0,0,0,"Surat Thani","TH84",1051922,NA
2020-02-29,49,"สุรินทร์",0,0,0,0,"Surin","TH32",860410,NA
2020-02-29,49,"สุโขทัย",0,0,0,0,"Sukhothai","TH64",596662,NA
2020-02-29,49,"หนองคาย",0,0,0,0,"Nong Khai","TH43",379636,NA
2020-02-29,49,"หนองบัวลำภู",0,0,0,0,"Nong Bua Lam Phu","TH39",438010,NA
2020-02-29,49,"อำนาจเจริญ",0,0,0,0,"Amnat Charoen","TH37",203893,NA
2020-02-29,49,"อุดรธานี",0,0,0,0,"Udon Thani","TH41",1020066,NA
2020-02-29,49,"อุตรดิตถ์",0,0,0,0,"Uttaradit","TH53",371390,NA
2020-02-29,49,"อุทัยธานี",0,0,0,0,"Uthai Thani","TH61",260998,NA
2020-02-29,49,"อุบลราชธานี",0,0,0,0,"Ubon Ratchathani","TH34",1614923,NA
2020-02-29,49,"อ่างทอง",0,0,0,0,"Ang Thong","TH15",216643,NA
2020-02-29,49,"เชียงราย",0,0,0,0,"Chiang Rai","TH57",1089821,NA
2020-02-29,49,"เชียงใหม่",0,1,0,0,"Chiang Mai","TH50",1809819,NA
2020-02-29,49,"เพชรบุรี",0,0,0,0,"Phetchaburi","TH76",456851,NA
2020-02-29,49,"เพชรบูรณ์",0,0,0,0,"Phetchabun","TH67",821626,NA
2020-02-29,49,"เลย",0,0,0,0,"Loei","TH42",446635,NA
2020-02-29,49,"แพร่",0,0,0,0,"Phrae","TH54",335189,NA
2020-02-29,49,"แม่ฮ่องสอน",0,0,0,0,"Mae Hong Son","TH58",187041,NA
2020-03-06,55,"กระบี่",0,1,0,0,"Krabi","TH81",347995,NA
2020-03-06,55,"กรุงเทพมหานคร",1,27,1,1,"Bangkok","TH10",10709136,NA
2020-03-06,55,"กาญจนบุรี",0,0,0,0,"Kanchanaburi","TH71",778936,NA
2020-03-06,55,"กาฬสินธุ์",0,0,0,0,"Kalasin","TH46",664356,NA
2020-03-06,55,"กำแพงเพชร",0,0,0,0,"Kamphaeng Phet","TH62",842777,NA
2020-03-06,55,"ขอนแก่น",0,0,0,0,"Khon Kaen","TH40",1630099,NA
2020-03-06,55,"จันทบุรี",0,0,0,0,"Chanthaburi","TH22",442591,NA
2020-03-06,55,"ฉะเชิงเทรา",0,0,0,0,"Chachoengsao","TH24",738516,NA
2020-03-06,55,"ชลบุรี",2,3,0,0,"Chon Buri","TH20",2147385,NA
2020-03-06,55,"ชัยนาท",0,0,0,0,"Chai Nat","TH18",234108,NA
2020-03-06,55,"ชัยภูมิ",0,0,0,0,"Chaiyaphum","TH36",764624,NA
2020-03-06,55,"ชุมพร",0,0,0,0,"Chumphon","TH86",441213,NA
2020-03-06,55,"ตรัง",0,0,0,0,"Trang","TH92",540949,NA
2020-03-06,55,"ตราด",0,0,0,0,"Trat","TH23",264085,NA
2020-03-06,55,"ตาก",0,0,0,0,"Tak","TH63",510728,NA
2020-03-06,55,"นครนายก",0,0,0,0,"Nakhon Nayok","TH26",227464,NA
2020-03-06,55,"นครปฐม",0,1,0,0,"Nakhon Pathom","TH73",1028904,NA
2020-03-06,55,"นครพนม",0,0,0,0,"Nakhon Phanom","TH48",449625,NA
2020-03-06,55,"นครราชสีมา",0,0,0,0,"Nakhon Ratchasima","TH30",2368321,NA
2020-03-06,55,"นครศรีธรรมราช",1,1,0,0,"Nakhon Si Thammarat","TH80",1260910,NA
2020-03-06,55,"นครสวรรค์",0,0,0,0,"Nakhon Sawan","TH60",826586,NA
2020-03-06,55,"นนทบุรี",2,6,0,0,"Nonthaburi","TH12",1940476,NA
2020-03-06,55,"นราธิวาส",0,0,0,0,"Narathiwat","TH96",610304,NA
2020-03-06,55,"น่าน",0,0,0,0,"Nan","TH55",402916,NA
2020-03-06,55,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619,NA
2020-03-06,55,"บุรีรัมย์",0,0,0,0,"Buri Ram","TH31",985709,NA
2020-03-06,55,"ปทุมธานี",0,0,0,0,"Pathum Thani","TH13",2352209,NA
2020-03-06,55,"ประจวบคีรีขันธ์",0,2,0,0,"Prachuap Khiri Khan","TH77",454323,NA
2020-03-06,55,"ปราจีนบุรี",0,0,0,0,"Prachin Buri","TH25",669420,NA
2020-03-06,55,"ปัตตานี",0,0,0,0,"Pattani","TH94",557875,NA
2020-03-06,55,"พระนครศรีอยุธยา",0,0,0,0,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2020-03-06,55,"พะเยา",0,0,0,0,"Phayao","TH56",313682,NA
2020-03-06,55,"พังงา",0,0,0,0,"Phangnga","TH82",254114,NA
2020-03-06,55,"พัทลุง",0,0,0,0,"Phatthalung","TH93",419456,NA
2020-03-06,55,"พิจิตร",0,0,0,0,"Phichit","TH66",475920,NA
2020-03-06,55,"พิษณุโลก",0,0,0,0,"Phitsanulok","TH65",938009,NA
2020-03-06,55,"ภูเก็ต",0,2,0,0,"Phuket","TH83",962681,NA
2020-03-06,55,"มหาสารคาม",0,0,0,0,"Maha Sarakham","TH44",655502,NA
2020-03-06,55,"มุกดาหาร",0,0,0,0,"Mukdahan","TH49",365780,NA
2020-03-06,55,"ยะลา",0,0,0,0,"Yala","TH95",409580,NA
2020-03-06,55,"ยโสธร",0,0,0,0,"Yasothon","TH35",385065,NA
